Close,Open,High,Low,Date,Volume,Daily return,Mean of daily returns,Daily return daviations,Square of deviations,Varianca of daily returns,Daily votality,Price Movement,Target
215.55,214.86,215.67,212.01,17/01/2024,103164400,-1.982629257,0.08,2.06,4.245773104,13.13514262,3.624243731,0.321139347,1
211.88,216.88,217.45,208.74,18/01/2024,108595431,-1.702621202,0.09,1.8,3.225243876,13.2014812,3.633384263,-2.305422353,0
212.19,209.99,213.19,207.56,19/01/2024,102260343,0.146309232,0.11,-0.04,0.001562704,13.27649051,3.643691879,1.047668937,1
208.8,212.26,217.8,206.27,22/01/2024,117952527,-1.59762477,0.11,1.7,2.903968638,13.37705814,3.657466082,-1.630076321,0
209.14,211.3,215.65,207.75,23/01/2024,106605946,0.162835249,0.12,-0.04,0.00187906,13.45700539,3.668379123,-1.022243256,0
207.83,211.88,212.73,206.77,24/01/2024,123369932,-0.626374677,0.12,0.75,0.555812526,13.56050636,3.682459282,-1.911459317,0
182.63,189.7,193,180.06,25/01/2024,198076787,-12.12529471,0.12,12.25,150.0680782,13.66131794,3.696122014,-3.726937269,0
183.25,185.5,186.78,182.1,26/01/2024,107343231,0.339484203,0.22,-0.12,0.014124451,12.59564013,3.549033689,-1.212938005,0
190.93,185.63,191.48,183.67,29/01/2024,125013148,4.190995907,0.22,-3.97,15.77117473,12.69470718,3.562963258,2.855141949,1
191.59,195.33,196.36,190.61,30/01/2024,109982327,0.345676426,0.19,-0.16,0.024803906,12.67029077,3.55953519,-1.914708442,0
187.29,187,193.97,185.85,31/01/2024,103221430,-2.244376011,0.19,2.43,5.911219388,12.77145467,3.573717206,0.155080214,1
188.86,188.5,189.88,184.28,01/02/2024,91843275,0.838272198,0.21,-0.63,0.399096709,12.82677914,3.581449308,0.190981432,1
187.91,185.04,188.69,182,02/02/2024,110612672,-0.503018109,0.2,0.7,0.496197938,12.92781721,3.59552739,1.551015997,1
181.06,184.26,184.68,175.01,05/02/2024,134294447,-3.645362141,0.21,3.85,14.84199586,13.02971573,3.609669754,-1.736676435,0
185.1,177.21,186.49,177.11,06/02/2024,122675954,2.23130454,0.24,-1.99,3.969245276,13.01473821,3.607594518,4.452344676,1
187.58,188.18,189.79,182.68,07/02/2024,111535217,1.339816316,0.22,-1.12,1.248606738,13.09011732,3.618026716,-0.31884366,0
189.56,189,191.62,185.58,08/02/2024,83034043,1.055549632,0.21,-0.84,0.709863629,13.18962581,3.631752443,0.296296296,1
193.57,190.18,194.12,189.48,09/02/2024,84476347,2.115425195,0.21,-1.91,3.646380188,13.29538651,3.646283931,1.782521821,1
188.13,192.11,194.73,187.28,12/02/2024,95498597,-2.810352844,0.19,3,8.999444211,13.37785665,3.657575241,-2.071729738,0
184.02,183.99,187.26,182.11,13/02/2024,86759478,-2.184659544,0.22,2.4,5.760361625,13.41560158,3.662731437,0.016305234,1
188.71,185.3,188.89,183.35,14/02/2024,81202987,2.548636018,0.24,-2.31,5.346962541,13.48216888,3.671807305,1.840259039,1
200.45,189.16,200.88,188.86,15/02/2024,120831762,6.221185947,0.22,-6.01,36.06223133,13.55353034,3.681511964,5.968492282,1
199.95,202.06,203.17,197.4,16/02/2024,111346705,-0.249438763,0.16,0.41,0.169989464,13.3543383,3.654358808,-1.044244284,0
193.76,196.13,198.6,189.13,20/02/2024,104545762,-3.095773943,0.17,3.26,10.64269392,13.4720557,3.670429907,-1.208382195,0
194.77,193.36,199.44,191.95,21/02/2024,103844008,0.521263419,0.2,-0.33,0.105841527,13.49754544,3.673900576,0.729209764,1
197.41,194,198.32,191.36,22/02/2024,92739461,1.355444884,0.19,-1.16,1.351341115,13.61928821,3.690431981,1.757731959,1
191.97,195.31,197.57,191.5,23/02/2024,78841917,-2.755686135,0.18,2.94,8.631809649,13.73183818,3.705649495,-1.710101889,0
199.4,192.29,201.78,192,26/02/2024,111747116,3.870396416,0.21,-3.66,13.40207714,13.77906067,3.712015715,3.697540174,1
199.73,204.04,205.6,198.26,27/02/2024,108645412,0.165496489,0.18,0.01,9.61E-05,13.78258388,3.712490253,-2.112330916,0
202.04,200.42,205.3,198.44,28/02/2024,99806173,1.156561358,0.18,-0.98,0.962696729,13.91260735,3.72996077,0.808302565,1
201.88,204.18,205.28,198.45,29/02/2024,85906974,-0.079192239,0.17,0.25,0.060141681,14.03593983,3.74645697,-1.126457048,0
202.64,200.52,204.52,198.5,01/03/2024,82243119,0.376461264,0.17,-0.21,0.043287897,14.1703225,3.764348882,1.057251147,1
188.14,198.73,199.75,186.72,04/03/2024,134334869,-7.155546782,0.17,7.32,53.61066823,14.30747818,3.782522727,-5.328838122,0
180.74,183.05,184.59,177.57,05/03/2024,119660758,-3.933241203,0.24,4.17,17.40065046,13.92215279,3.731240114,-1.261950287,0
176.54,179.99,181.58,173.7,06/03/2024,107920944,-2.323780015,0.28,2.6,6.776903161,13.88771222,3.726622092,-1.916773154,0
178.65,174.35,180.04,173.7,07/03/2024,102129004,1.195196556,0.31,-0.89,0.791558096,13.95882031,3.736150466,2.466303413,1
175.34,181.5,182.73,174.7,08/03/2024,85544644,-1.852784775,0.3,2.15,4.619486192,14.09182296,3.753907691,-3.393939394,0
177.77,175.45,182.87,174.8,11/03/2024,85391528,1.385878864,0.32,-1.07,1.139413244,14.18847945,3.766759808,1.32231405,1
177.54,177.77,179.43,172.41,12/03/2024,87391684,-0.12938066,0.31,0.44,0.190813498,14.32300591,3.784574733,-0.12938066,0
169.48,173.05,176.05,169.15,13/03/2024,106524518,-4.539822012,0.31,4.85,23.54009546,14.47021625,3.803973744,-2.062987576,0
162.5,167.77,171.17,160.51,14/03/2024,126325696,-4.118480057,0.36,4.48,20.08423118,14.37474383,3.79140394,-3.141205221,0
163.57,163.16,165.18,160.76,15/03/2024,97146832,0.658461538,0.41,-0.25,0.061366293,14.31400461,3.783385337,0.25128708,1
173.8,170.02,174.72,165.9,18/03/2024,108214358,6.254203093,0.41,-5.85,34.17720609,14.46725878,3.803584991,2.223267851,1
171.32,172.36,172.82,167.42,19/03/2024,77271428,-1.426927503,0.34,1.77,3.13806447,14.25302022,3.775317235,-0.603388257,0
175.66,173,176.25,170.82,20/03/2024,83846726,2.533271072,0.36,-2.17,4.705748433,14.3751626,3.791459164,1.537572254,1
172.82,176.39,178.18,171.8,21/03/2024,73178014,-1.616759649,0.34,1.96,3.828494754,14.48260053,3.805601205,-2.023924259,0
170.83,166.69,171.2,166.3,22/03/2024,75580637,-1.151487096,0.36,1.51,2.290277534,14.60230958,3.821296846,2.483652289,1
172.63,168.76,175.24,168.73,25/03/2024,74228615,1.053679096,0.38,-0.67,0.455088609,14.74221904,3.839559746,2.29319744,1
177.67,178.58,184.25,177.38,26/03/2024,113186227,2.919538898,0.37,-2.55,6.493406876,14.90643893,3.86088577,-0.50957554,0
179.83,181.41,181.91,176,27/03/2024,81804043,1.215737041,0.34,-0.87,0.763954621,15.00426488,3.873533901,-0.870955295,0
175.79,177.45,179.57,175.3,28/03/2024,77654838,-2.246566201,0.33,2.58,6.645957077,15.17179795,3.895099222,-0.935474782,0
175.22,176.17,176.75,170.21,01/04/2024,81562127,-0.324250526,0.36,0.69,0.471076173,15.27329605,3.908106453,-0.539251859,0
166.63,164.75,167.69,163.43,02/04/2024,116650594,-4.902408401,0.37,5.27,27.80217773,15.45163605,3.93085691,1.141122914,1
168.38,164.02,168.82,163.28,03/04/2024,82950141,1.050231051,0.43,-0.62,0.378914422,15.30101969,3.911651785,2.658212413,1
171.11,170.07,177.19,168.01,04/04/2024,123161960,1.6213327,0.43,-1.19,1.426260313,15.48524321,3.935129376,0.611512906,1
164.9,169.08,170.86,160.51,05/04/2024,143157603,-3.629244346,0.41,4.04,16.33281186,15.6609805,3.957395671,-2.472202508,0
172.98,169.34,174.5,167.79,08/04/2024,104423320,4.899939357,0.46,-4.44,19.68377034,15.6524763,3.956321056,2.149521672,1
176.88,172.91,179.22,171.92,09/04/2024,103232675,2.254595907,0.41,-1.85,3.415754807,15.60079304,3.949783924,2.295992135,1
171.76,173.04,174.93,170.01,10/04/2024,84532407,-2.89461782,0.38,3.28,10.73896078,15.75904029,3.969765773,-0.739713361,0
174.6,172.55,175.88,168.51,11/04/2024,94515987,1.653469958,0.43,-1.23,1.507820747,15.82509397,3.978076667,1.188061431,1
171.05,172.34,173.81,170.36,12/04/2024,64722669,-2.033218786,0.41,2.44,5.965233593,16.01599095,4.001998369,-0.748520367,0
161.48,170.24,170.69,161.38,15/04/2024,100245310,-5.594855305,0.44,6.04,36.44566435,16.15181199,4.018931698,-5.145676692,0
157.11,156.74,158.19,153.75,16/04/2024,96999956,-2.706217488,0.52,3.23,10.43991422,15.87381402,3.984195529,0.236059717,1
155.45,157.64,158.33,153.78,17/04/2024,82439718,-1.056584559,0.57,1.63,2.644945591,15.94928485,3.993655574,-1.389241309,0
149.93,151.25,152.2,148.7,18/04/2024,96098830,-3.550981023,0.59,4.14,17.16968096,16.13666991,4.017047412,-0.872727273,0
147.05,148.97,150.94,146.22,19/04/2024,87074500,-1.920896418,0.65,2.57,6.618998843,16.12191261,4.015210157,-1.288850104,0
142.05,140.56,144.44,138.8,22/04/2024,107097564,-3.400204012,0.69,4.09,16.72266243,16.25963599,4.032323895,1.060045532,1
144.68,143.33,147.26,141.11,23/04/2024,124545104,1.851460753,0.75,-1.1,1.214827816,16.25282678,4.031479478,0.941882369,1
162.13,162.84,167.97,157.51,24/04/2024,181178020,12.06110036,0.73,-11.33,128.3299847,16.47727453,4.059220926,-0.436010808,0
170.18,158.96,170.88,158.36,25/04/2024,126427521,4.965151422,0.56,-4.4,19.39498894,14.78253649,3.844806431,7.058379467,1
168.29,168.85,172.12,166.37,26/04/2024,109815725,-1.110588788,0.49,1.6,2.572856228,14.71157569,3.835567192,-0.331655315,0
194.05,188.42,198.87,184.54,29/04/2024,243869678,15.30691069,0.52,-14.79,218.6974916,14.90124318,3.860212841,2.98800552,1
183.28,186.98,190.95,182.84,30/04/2024,127031787,-5.550115949,0.28,5.83,34.03398672,11.66638209,3.415608598,-1.978821264,0
179.99,182,185.86,179.01,01/05/2024,92829719,-1.795067656,0.38,2.17,4.721545758,11.30561428,3.362382232,-1.104395604,0
180.01,182.86,184.6,176.02,02/05/2024,89148041,0.011111728,0.41,0.4,0.16188869,11.41354983,3.378394563,-1.558569397,0
181.19,182.1,184.78,178.42,03/05/2024,75491539,0.655519138,0.42,-0.24,0.055388481,11.60107751,3.406035454,-0.499725426,0
184.76,183.8,187.56,182.2,06/05/2024,84390253,1.970307412,0.42,-1.55,2.415303864,11.79676716,3.434642217,0.522306855,1
177.81,182.4,183.26,177.4,07/05/2024,75045854,-3.761636718,0.39,4.15,17.23100095,11.95851652,3.458108807,-2.516447368,0
174.72,171.59,176.06,170.15,08/05/2024,79969488,-1.737810022,0.46,2.2,4.84009844,11.8660168,3.444708521,1.824115624,1
171.97,175.01,175.62,171.37,09/05/2024,65950292,-1.573946886,0.5,2.08,4.307473405,11.99147962,3.462871586,-1.737043598,0
168.47,173.05,173.06,167.75,10/05/2024,72627178,-2.035238704,0.54,2.57,6.627908854,12.13118883,3.48298562,-2.646633921,0
171.89,170,175.4,169,13/05/2024,67018903,2.030035021,0.59,-1.44,2.082611986,12.23310142,3.497585084,1.111764706,1
177.55,174.5,179.49,174.07,14/05/2024,86407422,3.292803537,0.56,-2.73,7.469961734,12.42462009,3.524857457,1.747851003,1
173.99,179.9,180,173.11,15/05/2024,79662993,-2.005068995,0.51,2.51,6.311095578,12.51990198,3.538347352,-3.285158421,0
174.84,174.1,175.79,171.43,16/05/2024,59812220,0.488533824,0.56,0.07,0.004602971,12.64164328,3.555508864,0.425043079,1
177.46,173.55,179.63,172.75,17/05/2024,77445845,1.498512926,0.56,-0.94,0.885061367,12.89438409,3.590875115,2.252953039,1
174.95,177.56,177.75,173.52,20/05/2024,61727425,-1.414403246,0.54,1.95,3.813973235,13.13947231,3.624841004,-1.469925659,0
186.6,175.51,186.88,174.71,21/05/2024,115266512,6.659045442,0.58,-6.08,36.96424535,13.33375354,3.651541255,6.318728278,1
180.11,182.85,183.8,178.12,22/05/2024,88313477,-3.478027867,0.45,3.93,15.42834005,12.83097712,3.582035332,-1.498496035,0
173.74,181.8,181.9,173.26,23/05/2024,71975496,-3.536727555,0.54,4.07,16.58103112,12.77451271,3.574145031,-4.433443344,0
179.24,174.84,180.08,173.73,24/05/2024,65584478,3.165649822,0.63,-2.54,6.451131007,12.68992341,3.562291876,2.516586593,1
176.75,176.4,178.25,173.16,28/05/2024,59736620,-1.38919884,0.57,1.96,3.830693726,12.83171414,3.582138208,0.198412698,1
176.19,174.19,178.15,173.93,29/05/2024,54782649,-0.316831683,0.61,0.93,0.865579592,13.0410402,3.611238043,1.148171537,1
178.79,178.58,182.67,175.38,30/05/2024,77784755,1.475679664,0.64,-0.84,0.705590747,13.33093212,3.651154902,0.117594355,1
178.08,178.5,180.32,173.82,31/05/2024,67314602,-0.397113933,0.62,1.01,1.024774439,13.63886727,3.693083708,-0.235294118,0
176.29,178.13,182.64,174.49,03/06/2024,68568920,-1.005166217,0.64,1.65,2.708234701,13.9542196,3.735534713,-1.032953461,0
174.77,174.78,177.76,174,04/06/2024,60056340,-0.862215667,0.68,1.54,2.386770575,14.24257818,3.773934046,-0.005721478,0
175,175.35,176.15,172.13,05/06/2024,57953756,0.131601533,0.72,0.59,0.350175385,14.55457312,3.815045625,-0.199600798,0
177.94,174.6,179.73,172.73,06/06/2024,69887024,1.68,0.74,-0.94,0.884820295,14.93847576,3.86503244,1.912943872,1
177.48,176.13,179.35,175.58,07/06/2024,56244932,-0.258514106,0.71,0.97,0.944271051,15.32885508,3.915208178,0.766479305,1
173.79,176.06,178.57,173.17,10/06/2024,50869682,-2.079107505,0.74,2.82,7.952926723,15.73984319,3.967347123,-1.289333182,0
170.66,173.92,174.75,167.41,11/06/2024,64761928,-1.801024225,0.82,2.62,6.89038367,15.96887015,3.996106874,-1.874425023,0
177.29,171.12,180.55,169.8,12/06/2024,90389446,3.88491738,0.9,-2.98,8.889005408,16.2439758,4.030381595,3.605656849,1
182.47,188.39,191.08,181.23,13/06/2024,118984122,2.921766597,0.81,-2.11,4.458275316,16.47381863,4.058795218,-3.142417326,0
178.01,185.8,186,176.92,14/06/2024,82038194,-2.444237409,0.74,3.19,10.15333273,16.8614168,4.106265554,-4.192680301,0
187.44,177.92,188.81,177,17/06/2024,109786083,5.297455199,0.85,-4.45,19.79403548,17.0850196,4.133402908,5.350719424,1
184.86,186.56,187.2,182.37,18/06/2024,68982265,-1.376440461,0.69,2.07,4.290827855,16.99160526,4.122087488,-0.911234991,0
181.57,184.68,185.21,179.66,20/06/2024,55893139,-1.779725197,0.77,2.55,6.495850189,17.44520445,4.176745677,-1.683993935,0
183.01,182.3,183.95,180.69,21/06/2024,63029482,0.793082558,0.86,0.07,0.004939864,17.85073609,4.225013147,0.38946791,1
182.58,184.97,188.8,182.55,24/06/2024,61992070,-0.234959838,0.87,1.1,1.21226662,18.53711287,4.305474755,-1.292101422,0
187.35,184.4,187.97,182.01,25/06/2024,63678265,2.612553401,0.91,-1.7,2.898309606,19.23010672,4.385214558,1.59978308,1
196.37,186.54,197.76,186.36,26/06/2024,95737066,4.814518281,0.84,-3.98,15.80334578,19.91059826,4.462129342,5.269647261,1
197.42,195.17,198.72,194.05,27/06/2024,72746521,0.534704894,0.67,0.13,0.01732651,20.08917446,4.482094874,1.152841113,1
197.88,199.55,203.2,195.26,28/06/2024,95438068,0.233005774,0.67,0.44,0.192995482,21.00153118,4.582742758,-0.836882987,0
209.86,201.02,213.23,200.85,01/07/2024,135691395,6.054174247,0.69,-5.36,28.73963821,21.99241384,4.689607002,4.397572381,1
231.26,218.89,231.3,218.06,02/07/2024,205047920,10.19727437,0.43,-9.77,95.49361126,21.65505262,4.653498965,5.651240349,1
246.39,234.56,248.35,234.25,03/07/2024,166561471,6.542419787,-0.09,-6.63,43.9774401,17.76881269,4.215306951,5.043485675,1
251.52,249.81,252.37,242.46,05/07/2024,154501152,2.082065019,-0.46,-2.54,6.449636519,16.31277783,4.038908,0.684520235,1
252.94,247.71,259.44,244.57,08/07/2024,157219580,0.56456743,-0.61,-1.17,1.372423723,16.89296262,4.11010494,2.111339873,1
262.33,251,265.61,250.3,09/07/2024,160742516,3.712342848,-0.68,-4.39,19.29405072,17.8629963,4.226463805,4.513944223,1
263.26,262.8,267.59,257.86,10/07/2024,128519430,0.354515305,-0.97,-1.33,1.762269842,17.76759267,4.215162235,0.175038052,1
241.03,263.3,271,239.65,11/07/2024,221707273,-8.44412368,-1.07,7.38,54.40997978,18.91083001,4.348658415,-8.458032662,0
248.23,235.8,251.84,233.09,12/07/2024,155955773,2.987180019,-0.5,-3.49,12.16323523,16.18012619,4.022452757,5.271416455,1
252.64,255.97,265.6,251.73,15/07/2024,146912920,1.776578173,-0.79,-2.57,6.592636919,16.5148671,4.063848804,-1.300933703,0
256.56,255.31,258.62,245.8,16/07/2024,126332470,1.551614946,-1.02,-2.58,6.636132634,17.41688802,4.173354529,0.489600877,1
248.5,252.73,258.47,246.18,17/07/2024,115584810,-3.141565326,-1.28,1.86,3.457755603,18.49496356,4.30057712,-1.673722945,0
249.23,251.09,257.14,247.2,18/07/2024,110869037,0.293762575,-1.08,-1.37,1.874742057,20.16576445,4.49063074,-0.740770242,0
239.2,247.79,249.44,236.83,19/07/2024,87403903,-4.024395137,-1.25,2.78,7.716139417,22.45214225,4.738369155,-3.466645143,0
251.51,244.21,253.21,243.75,22/07/2024,101225430,5.14632107,-0.85,-6,35.95314939,24.55728551,4.9555308,2.98923058,1
246.38,253.6,255.76,245.63,23/07/2024,111928192,-2.039680331,-1.85,0.19,0.036312277,22.65797486,4.760039376,-2.847003155,0
215.99,225.42,225.99,214.71,24/07/2024,167942939,-12.33460508,-1.81,10.52,110.7460331,27.18230738,5.213665445,-4.18330228,0
220.25,216.8,226,216.23,25/07/2024,100636466,1.972313533,0.82,-1.15,1.328085615,6.291375941,2.508261538,1.591328413,1
